x,y,z,phT,Q2,Asym,dAsym,hadron,1D_dependence,HERMESd
0.00303,0.67764706,0.343478261,0.446575342,1.122807018,0.00027933,0.561263844,pi+,x,cos2phi
0.01852,0.50352941,0.360869565,0.397260274,1.473684211,0.00027933,0.73670244,pi+,x,
0.12798,0.47058824,0.365217391,0.37260274,2.526315789,-0.005586592,1.265951191,pi+,x,
0.95971,0.45647059,0.356521739,0.356164384,4.596491228,-0.027374302,2.311932765,pi+,x,
0.104255319,0.38709,0.369565217,0.356164384,2,0.009497207,0.995251397,pi+,y,
0.085106383,0.50318,0.365217391,0.397260274,2.315789474,-0.004748603,1.160269039,pi+,y,
0.074468085,0.62707,0.356521739,0.421917808,2.526315789,-0.018994413,1.272655101,pi+,y,
0.065957447,0.77783,0.339130435,0.446575342,2.666666667,-0.029050279,1.347858473,pi+,y,
0.089361702,0.128571429,0.275,0.339726027,2.310344828,-0.006424581,1.158384704,pi+,z,
0.091489362,0.126190476,0.355,0.389041096,2.344827586,-0.00726257,1.176045078,pi+,z,
0.091489362,0.123809524,0.455,0.438356164,2.275862069,0.004469274,1.135696398,pi+,z,
0.089361702,0.122619048,0.5549,0.463013699,2.206896552,0.001955307,1.102470622,pi+,z,
0.091489362,0.119047619,0.6775,0.512328767,2.206896552,-0.022346369,1.11462146,pi+,z,
0.09574468,0.117857143,0.317391304,0.15275,2.310344828,-0.003910615,1.157127721,pi+,phT,
0.09361702,0.122619048,0.334782609,0.29448,2.310344828,0.001117318,1.154613755,pi+,phT,
0.09148936,0.125,0.360869565,0.43622,2.310344828,0.005307263,1.152518783,pi+,phT,
0.08510638,0.132142857,0.395652174,0.59685,2.275862069,-0.018156425,1.147009247,pi+,phT,
0.07446809,0.142857143,0.452173913,0.814173,2.172413793,-0.038268156,1.105340975,pi+,phT,
0.025928876,0.67764706,0.343478261,0.446575342,1.122807018,0.045224719,0.538791149,pi-,x,
0.073785207,0.50352941,0.360869565,0.397260274,1.473684211,0.040168539,0.716757836,pi-,x,
0.231422047,0.47058824,0.365217391,0.37260274,2.526315789,0.011516854,1.257399468,pi-,x,
0.780777934,0.45647059,0.356521739,0.356164384,4.596491228,-0.033146067,2.314818648,pi-,x,
0.104255319,0.381081081,0.369565217,0.356164384,2,0.02247191,0.988764045,pi-,y,
0.085106383,0.532432432,0.365217391,0.397260274,2.315789474,0.03511236,1.140338557,pi-,y,
0.074468085,0.656756757,0.356521739,0.421917808,2.526315789,0.007303371,1.259506209,pi-,y,
0.065957447,0.781081081,0.339130435,0.446575342,2.666666667,0.013202247,1.32673221,pi-,y,
0.089361702,0.128571429,0.2725,0.339726027,2.310344828,0.002247191,1.154048818,pi-,z,
0.091489362,0.126190476,0.355,0.389041096,2.344827586,0.025842697,1.159492445,pi-,z,
0.091489362,0.123809524,0.455,0.438356164,2.275862069,0.048595506,1.113633282,pi-,z,
0.089361702,0.122619048,0.5525,0.463013699,2.206896552,0.059550562,1.073672995,pi-,z,
0.091489362,0.119047619,0.675,0.512328767,2.206896552,0.062921348,1.071987602,pi-,z,
0.09574468,0.117857143,0.317391304,0.152755906,2.310344828,0.003932584,1.153206122,pi-,phT,
