x,y,z,phT,Q2,Asym,dAsym,Had,Dep,HERMESd
0.00303,0.67764706,0.343478261,0.446575342,1.122807018,-0.06583,0.594318509,pi+,x,cosphi
0.01852,0.50352941,0.360869565,0.397260274,1.473684211,-0.06024,0.766962105,pi+,x,
0.12798,0.47058824,0.365217391,0.37260274,2.526315789,-0.06211,1.294212895,pi+,x,
0.95971,0.45647059,0.356521739,0.356164384,4.596491228,-0.03229,2.314390614,pi+,x,
0.104255319,0.38709,0.369565217,0.356164384,2,-0.03499,1.017495,pi+,y,
0.085106383,0.50318,0.365217391,0.397260274,2.315789474,-0.06312,1.189454737,pi+,y,
0.074468085,0.62707,0.356521739,0.421917808,2.526315789,-0.09687,1.311592895,pi+,y,
0.065957447,0.77783,0.339130435,0.446575342,2.666666667,-0.05937,1.363018333,pi+,y,
0.089361702,0.128571429,0.275,0.339726027,2.310344828,-0.01739,1.163867414,pi+,z,
0.091489362,0.126190476,0.355,0.389041096,2.344827586,-0.03602,1.190423793,pi+,z,
0.091489362,0.123809524,0.455,0.438356164,2.275862069,-0.09378,1.184821034,pi+,z,
0.089361702,0.122619048,0.5549,0.463013699,2.206896552,-0.13105,1.168973276,pi+,z,
0.091489362,0.119047619,0.6775,0.512328767,2.206896552,-0.23167,1.219283276,pi+,z,
0.09574468,0.117857143,0.317391304,0.15275,2.310344828,-0.02562,1.167982414,pi+,phT,
0.09361702,0.122619048,0.334782609,0.29448,2.310344828,-0.03312,1.171732414,pi+,phT,
0.09148936,0.125,0.360869565,0.43622,2.310344828,-0.06687,1.188607414,pi+,phT,
0.08510638,0.132142857,0.395652174,0.59685,2.275862069,-0.074375,1.175118534,pi+,phT,
0.07446809,0.142857143,0.452173913,0.814173,2.172413793,-0.126875,1.149644397,pi+,phT,
0.025928876,0.67764706,0.343478261,0.446575342,1.122807018,-0.018867925,0.570837471,pi-,x,
0.073785207,0.50352941,0.360869565,0.397260274,1.473684211,-0.050943396,0.762313803,pi-,x,
0.231422047,0.47058824,0.365217391,0.37260274,2.526315789,0.013207547,1.256554121,pi-,x,
0.780777934,0.45647059,0.356521739,0.356164384,4.596491228,0.109433962,2.243528633,pi-,x,
0.104255319,0.381081081,0.369565217,0.356164384,2,0.041509434,0.979245283,pi-,y,
0.085106383,0.532432432,0.365217391,0.397260274,2.315789474,-0.035849057,1.175819265,pi-,y,
0.074468085,0.656756757,0.356521739,0.421917808,2.526315789,-0.047169811,1.2867428,pi-,y,
0.065957447,0.781081081,0.339130435,0.446575342,2.666666667,-0.016981132,1.341823899,pi-,y,
0.089361702,0.128571429,0.2725,0.339726027,2.310344828,0.01509434,1.147625244,pi-,z,
0.091489362,0.126190476,0.355,0.389041096,2.344827586,0.016981132,1.163923227,pi-,z,
0.091489362,0.123809524,0.455,0.438356164,2.275862069,-0.018867925,1.147364997,pi-,z,
0.089361702,0.122619048,0.5525,0.463013699,2.206896552,-0.056603774,1.131750163,pi-,z,
0.091489362,0.119047619,0.675,0.512328767,2.206896552,-0.175471698,1.191184125,pi-,z,
0.09574468,0.117857143,0.317391304,0.152755906,2.310344828,-0.001886792,1.15611581,pi-,phT,
0.09361702,0.122619048,0.334782609,0.28976378,2.310344828,0.001886792,1.154229018,pi-,phT,
0.09148936,0.125,0.360869565,0.436220472,2.310344828,0.026415094,1.141964867,pi-,phT,
0.08510638,0.132142857,0.395652174,0.596850394,2.275862069,-0.041509434,1.158685751,pi-,phT,
0.07446809,0.142857143,0.452173913,0.814173228,2.172413793,-0.067924528,1.120169161,pi-,phT,
0.018632463,0.461176471,0.404255319,0.41369863,1.379310345,-0.151612903,0.765461624,k+,x,
0.124335342,0.432941176,0.408510638,0.397260274,2.379310345,-0.135483871,1.257397108,k+,x,
0.939664831,0.437647059,0.408510638,0.347945205,4.413793103,-0.074193548,2.243993326,k+,x,
0.095744681,0.377702703,0.417021277,0.389041096,1.862068966,-0.093548387,0.977808676,k+,y,
0.091489362,0.523648649,0.408510638,0.405479452,2.482758621,-0.187096774,1.334927697,k+,y,
0.082978723,0.653378378,0.370212766,0.421917808,2.862068966,-0.132258065,1.497163515,k+,y,
0.091489362,0.456470588,0.351145038,0.380821918,2.206896552,-0.106451613,1.156674082,k+,z,
0.095744681,0.437647059,0.450381679,0.41369863,2.172413793,-0.116129032,1.144271413,k+,z,
0.093617021,0.414117647,0.551145038,0.421917808,2.034482759,-0.222580645,1.128531702,k+,z,
0.10212766,0.432941176,0.395744681,0.284705882,2.310344828,-0.090322581,1.200333704,k+,phT,
0.093617021,0.442352941,0.408510638,0.428235294,2.206896552,-0.151612903,1.179254727,k+,phT,
0.080851064,0.461176471,0.421276596,0.592941176,2,-0.174193548,1.087096774,k+,phT,
0.018061622,0.461176471,0.404255319,0.41369863,1.379310345,-0.670967742,1.025139043,k-,x,
0.120526094,0.432941176,0.408510638,0.397260274,2.379310345,-0.632258065,1.505784205,k-,x,
0.91087642,0.437647059,0.408510638,0.347945205,4.413793103,-0.532258065,2.473025584,k-,x,
0.095744681,0.381818182,0.417021277,0.389041096,1.86206897,-0.55483871,1.20845384,k-,y,
0.091489362,0.523232323,0.408510638,0.405479452,2.48275862,-0.74516129,1.613959955,k-,y,
0.082978723,0.650505051,0.370212766,0.421917808,2.86206897,-0.6,1.731034485,k-,y,
0.091489362,0.45647059,0.351145038,0.380821918,2.206896552,-0.570967742,1.388932147,k-,z,
0.095744681,0.43764706,0.450381679,0.41369863,2.172413793,-0.680645161,1.426529477,k-,z,
0.093617021,0.41411765,0.551145038,0.421917808,2.034482759,-0.832258065,1.433370412,k-,z,
0.10212766,0.432941176,0.395744681,0.282352941,2.310344828,-0.603225806,1.456785317,k-,phT,
0.093617021,0.442352941,0.408510638,0.428235294,2.206896552,-0.667741935,1.437319244,k-,phT,
0.080851064,0.461176471,0.421276596,0.592941176,2,-0.664516129,1.332258065,k-,phT,
